Subject;Label;Group;Obs
187;0;Manual;
233;0;Manual;
130;0;Manual;
123;0;Manual;
191;0;Manual;
166;0;Manual;
131;0;Manual;
146;1;Manual;Reg_Erro
119;0;Manual;
255;0;Manual;
124;0;Manual;
248;0;Manual;
199;0;Manual;
128;0;Manual;
158;0;Manual;
218;1;Manual;Reg_Erro
140;0;Manual;
237;0;Manual;
176;0;Manual;
253;0;Manual;
210;0;Manual;
121;0;Manual;
201;1;Manual;Reg_Erro
161;0;Manual;
245;0;Manual;
202;0;Manual;
242;0;Manual;
135;0;Manual;Mask_Out
149;0;Manual;
160;0;Manual;
243;0;Manual;
145;0;Manual;
238;0;Manual;
193;1;Manual;Reg_Erro
219;0;Manual;
139;0;Manual;
249;0;Manual;
138;0;Manual;
203;0;Manual;
137;0;Manual;
192;0;Manual;
169;0;Manual;
236;0;Manual;
196;0;Manual;
110;-1;Manual;No_Process
164;0;Manual;Mask_Out
194;0;Manual;
222;0;Manual;Mask_Out
120;0;Manual;
174;0;Manual;
220;1;Manual;Reg_Erro
190;0;Manual;
132;0;Manual;
197;0;Manual;
184;0;Manual;
259;0;Manual;
261;0;Manual;
189;0;Manual;
241;0;Manual;
142;0;Manual;
170;0;Manual;Mask_Out
207;1;Manual;Reg_Erro
179;0;Manual;
147;0;Manual;
116;0;Manual;
223;0;Manual;
134;0;Manual;
235;0;Manual;
165;0;Manual;
232;0;Manual;
153;0;Manual;
195;0;Manual;Mask_Out
175;0;Manual;
231;0;Manual;Mask_Out
246;0;Manual;
125;0;Manual;
213;0;Manual;
151;1;Manual;Reg_Erro
240;0;Manual;
234;0;Manual;
263;0;Manual;
211;0;Manual;
156;0;Manual;
109;0;Manual;
172;1;Manual;Reg_Erro
247;0;Manual;Reg_Erro
112;0;Manual;
162;0;Manual;
122;1;Manual;Reg_Erro
264;0;Manual;
221;0;Manual;
252;0;Manual;
157;0;Manual;
204;0;Manual;
250;0;Manual;
155;0;Manual;
114;0;Manual;
127;1;Manual;Reg_Erro
256;1;Manual;Reg_Erro
159;1;Manual;Reg_Erro
129;0;Manual;
217;0;Manual;
251;0;Manual;
224;0;Manual;
154;1;Manual;Reg_Erro
178;0;Manual;
126;0;Manual;Mask_Out
200;1;Manual;Reg_Erro
148;0;Manual;Mask_Out
141;0;Manual;
144;0;Manual;
208;0;Manual;
254;0;Manual;Mask_Out
117;0;Manual;Reg_Erro
181;0;Manual;
258;0;Manual;
183;0;Manual;
182;-1;Manual;No_Process
215;-1;Manual;No_Process
216;0;Manual;
206;0;Manual;
188;1;Manual;Reg_Erro
173;0;Manual;
227;0;Manual;
239;0;Manual;Reg_Erro
257;0;Manual;
205;0;Manual;
266;0;Manual;
113;0;Manual;
163;0;Manual;
152;0;Manual;
225;0;Manual;
260;1;Manual;Mask_Out
230;0;Manual;Mask_Out
198;0;Manual;
209;0;Manual;
111;0;Manual;
229;0;Manual;
228;1;Manual;Reg_Erro
265;0;Manual;
262;0;Manual;
118;0;Manual;
171;0;Manual;
177;0;Manual;
185;0;Manual;
244;0;Manual;
168;0;Manual;
180;0;Manual;
136;0;Manual;
115;0;Manual;
150;0;Manual;
